MainPage	DownloadPage	Title
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7737/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7737/Downloads	Gene Expression Microarrays data from human breast cancer cell lines MDA-MB-468 and SkBr3 treated for 48h with 1mM and 4mM of Metformin with non-treated control samples
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-44408/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-44408/Downloads	Transcriptomic survey of lymph node-positive vs. - negative ductal breast cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-32175/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-32175/Downloads	Development of Transcriptomic Biomarker Signature in Human Saliva to Detect Lung Cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-31138/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-31138/Downloads	Identifying novel anti-angiogenic targets in human breast cancer
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6264/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6264/Downloads	Comparison of the transcriptomic impact of NRF2 depletion with that of NUAK1 depletion in SW480 colorectal cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5873/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5873/Downloads	Requirement for the Mediator kinase module for activation of super-enhancer associated genes in colon cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5678/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5678/Downloads	RNA-seq of a panel of non-melanoma skin cancer lesions
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-567/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-567/Downloads	RNA-seq of prostate cancer and adjacent normal tissues from 14 patients
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2758/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2758/Downloads	RNA-seq of coding RNA in human ovarian cancer cell lines exposed to a new osmium-based anticancer agent
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-95132/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-95132/Downloads	RNA-seq of colorectal cancer primary tumor and adjacent colon tissue
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-75797/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-75797/Downloads	Transcription profiling by high throughput sequencing of Musashi1 and Musashi2 knockdown in human pancreatic cancer cell line MIA PaCa2
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-63776/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-63776/Downloads	Altering cancer transcriptomes using epigenomic inhibitors [RNA-Seq]
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-60052/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-60052/Downloads	RNA-seq of primary tumors from 79 small cell lung cancer patients and 7 normal lung tissue
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-59251/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-59251/Downloads	RNA-sequencing experiment: Treatment of MCF-7 breast cancer cells with the novel small molecule ZNA
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-58966/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-58966/Downloads	Transcription profiling by high throughput sequencing in castration resistant prostate cancer cell lines
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-58379/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-58379/Downloads	Identification of alternatively spliced transcripts in brain metastatic derivatives of MDA-MB-231 breast cancer cells in response to RBM47 expression
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-58326/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-58326/Downloads	Transcription profiling by high throughput sequencing of ZNF217 chromatin occupancy in the breast cancer cell genome
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-53470/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-53470/Downloads	Transcription profiling by high throughput sequencing of c-JUN and JUND knockdown prostate cancer PC3 cell lines
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-52036/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-52036/Downloads	Transcription profiling by high throughput sequencing of of AHR knockdown on MCF-7 breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-51005/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-51005/Downloads	Next generation sequencing of advanced non-castrate prostate cancer treated with docetaxel chemotherapy
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-50760/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-50760/Downloads	RNA-seq of 54 samples (normal colon, primary tumor, and liver metastases) from 18 colorectal cancer patients
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48850/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48850/Downloads	Novel kinase fusion oncogenes in post-Chernobyl radiation-induced pediatric thyroid cancers
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48812/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48812/Downloads	Genome-wide transcriptome analysis of the dietary chemopreventive phytochemical sulforaphane on normal and prostate cancer cells.
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48403/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48403/Downloads	Transcription profiling by high throughput sequencing of advanced prostate cancer treated with androgen-deprivation therapy
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48230/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48230/Downloads	Transcription factors OVOL1 and OVOL2 induce the mesenchymal to epithelial transition in human cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43306/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43306/Downloads	Translating transcriptome of cancer cells in situ in mesenchymal-rich tumor microenvironment
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-22260/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-22260/Downloads	Comparative transcriptomic analysis of prostate cancer and matched normal tissue using RNA-seq
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6957/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6957/Downloads	RNA profiling of non-small cell lung cancer
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7354/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7354/Downloads	Transcription profiling by array of the effect of hypoxia in tumour-initiating cells derived from a colorectal cancer patient
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6366/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6366/Downloads	Effect of HE4 overexpression or treatment with recombinant HE4 protein on OVCAR8 ovarian cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7518/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7518/Downloads	RNA-seq of human head and neck cancer cell line SQD9 knock-out for TMEM45A exposed to cisplatin
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7433/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7433/Downloads	RNA-seq of HER2-positive breast cancer BT474 cell line in response to KDM5 ihibition
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7328/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7328/Downloads	RNA-seq of human ovarian cancer cell line OVSAHO parental and CB-5083-resistant cells
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7294/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7294/Downloads	Novel RORg inverse agonists do not modulate androgen receptor activity in prostate cancer
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7284/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7284/Downloads	RNA-seq of human cancer cell line OVCA420* following TIGAR knockdown with shRNA
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6998/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6998/Downloads	RNA-seq of mesenchymal stromal cells cultured in the presence of breast cancer cell secretomes
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6647/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-6647/Downloads	RNA-seq of human breast cancer cell lines: CAL120; MDAMB468 and BT549 incubated in DMEM-F12 and Plasmax in normoxia (21%O2) and hypoxia (0.1% O2)
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5537/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5537/Downloads	RNA-seq of the human breast cancer ERÎ±-suppressed MCF-7(MCF-7/SP10+) cells and of their internal control MCF-7 (MCF-7/C) cells
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7083/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-7083/Downloads	Transcriptional profiling of platinum sensitive and platinum resistant high grade serous ovarian cancer samples
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5933/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5933/Downloads	Transcription profiling by array of oral squamous cell cancer (OSCC) surgical margins defined by narrow band imaging.
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-4821/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-4821/Downloads	Genes affected by manipulation of LIMT, a novel metastasis inhibiting lncRNA is suppressed by EGF and down-regulated in aggressive breast cancer
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5627/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5627/Downloads	Microarray analysis of human A549 lung cancer cells treated with brefeldin A, golgicide A, monensin or vehicle control for 8 h or 20 h
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5231/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5231/Downloads	Gene expression analysis of lung cancer samples and healthy controls
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-4771/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-4771/Downloads	Transcription profiling by array of human primary astrocytes, cancer stem cells derived from astrocytes overexpressing various oncogenic and iPSC-inducing factors, glioma stem cells and gliblastomat cell line to compare their expression profiles and tumor-initiating capabilities
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5102/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-5102/Downloads	Development of a small molecule for treatment of castration resistant prostate cancer via androgen receptor and IL6/STAT3 pathways
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-4736/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-4736/Downloads	Transcription profiling by array of trichostatin-A treated gastric cancer cell lines
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-3756/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-3756/Downloads	Transcription profiling by array of of peripheral blood cells from 20 healthy controls and 20 colorectal cancer patients
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-3715/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-3715/Downloads	Transcription profiling by array of paired tumour and normal samples from colorectal cancer patients
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-3479/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-3479/Downloads	Transcription profiling by array of human gastric cancer cell line SNU638 over-expressing miR-146a
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-2010/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-2010/Downloads	Transcription profiling by array of human colon cancer cells after treatment with docosahexaenoic acid
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-1194/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-1194/Downloads	Transcription profiling by array of human colorectal cancer epithelial (HCT116) p53 null cells treated with SN38 for 6, 12 and 24h
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-42024/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-42024/Downloads	Characterization of gene expression profiles induced by HIC-1 reactivation on breast cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-36389/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-36389/Downloads	Transcription profiling by array of kinin-dependent genes in endometrial cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-33455/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-33455/Downloads	Expression data from docetaxel-resistant prostate cancer cell lines
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48433/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48433/Downloads	Microarray analysis of xenograft models in use at the Developmental Therapeutics Program of the National Cancer Institute (DTP-NCI)
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19826/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19826/Downloads	Transcription profiling by array of human gastric cancer samples
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-17482/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-17482/Downloads	Gene expression profile of human prostate cancer cells transfected with Stat3 siRNA or Stat5a/b siRNA
https://www.ebi.ac.uk/gxa/experiments/E-TABM-1118/Results	https://www.ebi.ac.uk/gxa/experiments/E-TABM-1118/Downloads	Transcrption profiling by array of human breast cancer cells treated with LPS-Stimulated macrophage conditioned media
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-3230/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-3230/Downloads	Gene expression profile of human breast cancer cell line MDA-MB-231 with siRNa against Runx2, CBF-beta or a non-specific siRNA
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-9350/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-9350/Downloads	Transcriptome analysis of pancreatic cancer cell line that differ in metastatic potential
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-52143/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-52143/Downloads	Changes in global gene expression in lung cancer cell lines A549 (A) and HTB56 (H) [Affymetrix microarrays]
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-688/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-688/Downloads	Transcription profiling by array of human MCF-7 breast cancer cells with FOXP3 target gene expression with and without MOF knockdown
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-339/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-339/Downloads	Transcription profiling by array of human breast cancer MCF-7 cells treated with 17-AAG
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-60123/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-60123/Downloads	Examination of gene expression in response to ING2 knockdown by siRNA in human breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-56037/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-56037/Downloads	Effect of increased FOXA1 on gene expression in bladder cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-54002/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-54002/Downloads	Gene expression profiling of LCM captured breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-52327/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-52327/Downloads	Expression data of ALDH+ breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48786/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-48786/Downloads	Expression data from endothelial cells sorted from breast cancer cells MDA-MB231 as compared with normal endothelial cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-46925/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-46925/Downloads	Aerobic training modulation of the host systemic milieu directly alters breast cancer cell phenotype in vitro.
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-45757/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-45757/Downloads	Expression Data from 22 human pancreatic cancer cell lines grown in triplicates +/- MEK inhibitor CI-1040
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-45581/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-45581/Downloads	Expression Analysis of Microdissected Inflammatory Breast Cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-44077/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-44077/Downloads	Gene expression profiling of the adjacent airway field cancerization in early stage NSCLC
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-42407/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-42407/Downloads	Expression data from CL1-0 and CL1-5 lung cancer cell line.
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43730/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43730/Downloads	A Myc transcriptional program that is independent of EMT drives a poor prognosis tumor-propagating phenotype in HER2+ breast cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43288/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43288/Downloads	Molecular analysis of precursor lesions in familial pancreatic cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-41972/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-41972/Downloads	In vivo NCL-targeting affects breast cancer aggressiveness through miRNA regulation [Affymetrix]
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-40968/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-40968/Downloads	The effect of ACSL4 expression on overall gene expression in breast cancer cell lines
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-39733/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-39733/Downloads	Microarray analysis of gene expression changes in human A549 lung cancer cells upon siRNA knockdown of FAM60A and SDS3
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-38959/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-38959/Downloads	Gene expression profiling of triple negative breast cancer, normal ductal cells, and normal tissues
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-38678/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-38678/Downloads	Cancer-Associated Fibroblasts Support Lung Cancer Stemness through Paracrine IGF-II/IGF1R/Nanog Signaling
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-37911/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-37911/Downloads	VEGF189 overexpression in breast cancer cells delays metastasis
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-37820/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-37820/Downloads	Gene expression profile in MCF7 breast cancer cells after siRNA knock down of estrogen receptor alpha (ESR1)
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-37087/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-37087/Downloads	Examination of the role of peptidylarginine deiminase 2 (PAD2) in gene expression in MCF-7 breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35525/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35525/Downloads	Pivotal role of HMGA1 gene signature in highly metastatic breast cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35428/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35428/Downloads	Transcriptional profiling of clinically relevant SERMs and SERM/estradiol complexes in a cellular model of breast cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35031/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35031/Downloads	Gene expression underlying estrogen receptor activation versus inhibition in breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35006/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35006/Downloads	Profiling of p53-responsive genes in human breast cancer cells harboring endogenous ts-p53 E285K
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-34523/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-34523/Downloads	Expression profile of breast cancer cells BT474 grown as xenografts in the presence or absence of SHP2 for 30 days
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-33950/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-33950/Downloads	SHARP1 suppresses breast cancer metastasis by promoting degradation of hypoxia-inducible factors
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-33143/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-33143/Downloads	Targeted disruption of the BCL9/beta-catenin complex in cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-33443/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-33443/Downloads	Microarray analysis of gene expression profiles in response to tomato leaves extract treatment in MCF-7 breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-32526/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-32526/Downloads	Expression data from breast cancer tumor-initiating cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-31625/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-31625/Downloads	Gene Expression Patterns that Predict Sensitivity to Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitors in Lung Cancer Cell Lines and Human Lung Tumors
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-31192/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-31192/Downloads	Molecular Signature of Pregnancy Associated Breast Cancer (PABC)
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-30979/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-30979/Downloads	Gene expression in hypoxic non-small cell lung cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-30448/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-30448/Downloads	Transcriptional effect of an off-target shRNA targeting nucleostemin in human glioblastoma-derived cancer stem cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-27489/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-27489/Downloads	Screening study to identify diagnostic markers for lung cancer in endobronchial lining fluid
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-30775/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-30775/Downloads	Gene expression change after LSD1 siRNA treatment in ER-negative breast cancer cells MDA-MB-231
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-28571/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-28571/Downloads	Expression data of different histological subgroups of non-small cell lung cancer in two patient populations with different survival outcomes
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-28542/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-28542/Downloads	Expression Profiling of Inflammatory Breast Cancer Cells Treated with the Novel Histone Deacetylase Inhibitor, CG-1521
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-27447/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-27447/Downloads	FZD7 Plays a Critical Role in Triple Negative Breast Cancer Proliferation
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-26134/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-26134/Downloads	Expression data from MTDH knockdown in the Hec50co endometrial cancer cell line
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-25412/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-25412/Downloads	Resveratrol induces downregulation of DNA repair genes in MCF7 human breast cancer cells.
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-24100/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-24100/Downloads	Isolation and characterization of cancer-associated fibroblast-like cells in the glioblastoma microenvironment
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-22600/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-22600/Downloads	Tissue Specific Pathways for Estrogen Regulation of Ovarian Cancer Growth and Metastasis
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-63252/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-63252/Downloads	Induction of ER stress in HCT116 colon cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-56026/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-56026/Downloads	Gene expression in human endometrial cancer tissues and serous papillary endometrial cancer cell line, SPAC-1L, treated by STAT1-siRNA and/or IFN-gamma
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-22030/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-22030/Downloads	HO-1 modulates the expression of genes involved in inflammation, angiogenesis, proliferation, apoptosis and cell adhesion in human lung cancer cells.
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-21947/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-21947/Downloads	Gene expression profiles of breast cancer subtypes are detectable in histologically normal breast epithelium
